00:16:00, OFFENSES AGAINST PUBLIC ADMINI,5
00:16:00, PETIT LARCENY,8
00:16:00, POSSESSION OF STOLEN PROPERTY,1
00:16:00, ROBBERY,6
00:16:00, THEFT-FRAUD,1
00:16:00, VEHICLE AND TRAFFIC LAWS,4
00:17:00, ADMINISTRATIVE CODE,1
00:17:00, ARSON,2
00:17:00, ASSAULT 3 & RELATED OFFENSES,25
00:17:00, BURGLARY,2
00:17:00, CRIMINAL MISCHIEF & RELATED OF,12
00:17:00, CRIMINAL TRESPASS,3
00:17:00, DANGEROUS DRUGS,26
00:17:00, DANGEROUS WEAPONS,16
00:17:00, FELONY ASSAULT,12
00:17:00, FORGERY,1
00:17:00, GRAND LARCENY,2
00:17:00, GRAND LARCENY OF MOTOR VEHICLE,1
00:17:00, HARRASSMENT 2,8
00:17:00, INTOXICATED & IMPAIRED DRIVING,11
00:17:00, MISCELLANEOUS PENAL LAW,12
00:17:00, OFF. AGNST PUB ORD SENSBLTY &,15
00:17:00, OFFENSES AGAINST PUBLIC ADMINI,5
00:17:00, OTHER OFFENSES RELATED TO THEF,1
00:17:00, PETIT LARCENY,9
00:17:00, POSSESSION OF STOLEN PROPERTY,2
00:17:00, ROBBERY,15
00:17:00, UNAUTHORIZED USE OF A VEHICLE,1
00:17:00, VEHICLE AND TRAFFIC LAWS,3
00:18:00, ALCOHOLIC BEVERAGE CONTROL LAW,1
00:18:00, ARSON,9
00:18:00, ASSAULT 3 & RELATED OFFENSES,25
00:18:00, "BURGLARS TOOLS",1
00:18:00, BURGLARY,5
00:18:00, CRIMINAL MISCHIEF & RELATED OF,17
00:18:00, CRIMINAL TRESPASS,3
00:18:00, DANGEROUS DRUGS,50
00:18:00, DANGEROUS WEAPONS,17
00:18:00, FELONY ASSAULT,8
00:18:00, FORGERY,3
00:18:00, FRAUDS,1
00:18:00, GRAND LARCENY,6
00:18:00, HARRASSMENT 2,10
00:18:00, INTOXICATED & IMPAIRED DRIVING,21
00:18:00, MISCELLANEOUS PENAL LAW,12
00:18:00, OFF. AGNST PUB ORD SENSBLTY &,14
00:18:00, OFFENSES AGAINST PUBLIC ADMINI,9
00:18:00, OFFENSES AGAINST THE PERSON,1
00:18:00, PETIT LARCENY,7
00:18:00, POSSESSION OF STOLEN PROPERTY,1
00:18:00, ROBBERY,10
00:18:00, THEFT-FRAUD,1
00:18:00, VEHICLE AND TRAFFIC LAWS,3
00:19:00, ADMINISTRATIVE CODE,2
00:19:00, ARSON,2
00:19:00, ASSAULT 3 & RELATED OFFENSES,19
00:19:00, BURGLARY,1
00:19:00, CRIMINAL MISCHIEF & RELATED OF,18
00:19:00, CRIMINAL TRESPASS,3
00:19:00, DANGEROUS DRUGS,27
00:19:00, DANGEROUS WEAPONS,11
00:19:00, FELONY ASSAULT,16
00:19:00, FORGERY,3
00:19:00, FRAUDS,3
00:19:00, GRAND LARCENY,4
00:19:00, GRAND LARCENY OF MOTOR VEHICLE,1
00:19:00, HARRASSMENT 2,13
00:19:00, INTOXICATED & IMPAIRED DRIVING,11
00:19:00, MISCELLANEOUS PENAL LAW,9
00:19:00, OFF. AGNST PUB ORD SENSBLTY &,9
00:19:00, OFFENSES AGAINST PUBLIC ADMINI,8
00:19:00, PETIT LARCENY,4
00:19:00, POSSESSION OF STOLEN PROPERTY,2
00:19:00, ROBBERY,2
00:19:00, VEHICLE AND TRAFFIC LAWS,2
00:20:00, ADMINISTRATIVE CODE,8
00:20:00, ALCOHOLIC BEVERAGE CONTROL LAW,1
00:20:00, ARSON,9
00:20:00, ASSAULT 3 & RELATED OFFENSES,527
00:20:00, "BURGLARS TOOLS",2
00:20:00, BURGLARY,58
00:20:00, CRIMINAL MISCHIEF & RELATED OF,276
00:20:00, CRIMINAL TRESPASS,33
00:20:00, DANGEROUS DRUGS,390
00:20:00, DANGEROUS WEAPONS,162
00:20:00, DISORDERLY CONDUCT,1
00:20:00, FELONY ASSAULT,273
00:20:00, FORGERY,47
00:20:00, FRAUDS,27
00:20:00, GRAND LARCENY,84
00:20:00, GRAND LARCENY OF MOTOR VEHICLE,26
00:20:00, HARRASSMENT 2,308
00:20:00, INTOXICATED & IMPAIRED DRIVING,222
00:20:00, KIDNAPPING & RELATED OFFENSES,1
00:20:00, LOITERING/GAMBLING CARDS DIC,1
00:20:00, MISCELLANEOUS PENAL LAW,128
00:20:00, NYS LAWS-UNCLASSIFIED FELONY,2
00:20:00, OFF. AGNST PUB ORD SENSBLTY &,71
00:20:00, OFFENSES AGAINST PUBLIC ADMINI,95
00:20:00, OFFENSES AGAINST PUBLIC SAFETY,1
00:20:00, OFFENSES AGAINST THE PERSON,7
00:20:00, OFFENSES INVOLVING FRAUD,4
00:20:00, OTHER OFFENSES RELATED TO THEF,14
00:20:00, OTHER STATE LAWS,1
00:20:00, PETIT LARCENY,155
00:20:00, POSSESSION OF STOLEN PROPERTY,31
00:20:00, PROSTITUTION & RELATED OFFENSES,1
00:20:00, ROBBERY,235
00:20:00, THEFT-FRAUD,7
00:20:00, UNAUTHORIZED USE OF A VEHICLE,6
00:20:00, VEHICLE AND TRAFFIC LAWS,43
00:21:00, ADMINISTRATIVE CODE,1
00:21:00, ARSON,6
00:21:00, ASSAULT 3 & RELATED OFFENSES,24
00:21:00, BURGLARY,4
