12, FRAUDULENT ACCOSTING,3
12, GAMBLING,17
12, GRAND LARCENY,4081
12, GRAND LARCENY OF MOTOR VEHICLE,1174
12, HARRASSMENT 2,6738
12, HOMICIDE-NEGLIGENTUNCLASSIFIE,1
12, INTOXICATED & IMPAIRED DRIVING,778
12, INTOXICATED/IMPAIRED DRIVING,2
12, JOSTLING,2
12, KIDNAPPING & RELATED OFFENSES,23
12, LOITERING/GAMBLING CARDS DIC,5
12, MISCELLANEOUS PENAL LAW,1656
12, NYS LAWS-UNCLASSIFIED FELONY,52
12, NYS LAWS-UNCLASSIFIED VIOLATION,2
12, OFF. AGNST PUB ORD SENSBLTY &,2977
12, OFFENSES AGAINST PUBLIC ADMINI,803
12, OFFENSES AGAINST PUBLIC SAFETY,3
12, OFFENSES AGAINST THE PERSON,130
12, OFFENSES INVOLVING FRAUD,92
12, OFFENSES RELATED TO CHILDREN,17
12, OTHER OFFENSES RELATED TO THEF,116
12, OTHER STATE LAWS,4
12, OTHER STATE LAWS NON PENAL LA,33
12, PETIT LARCENY,8067
12, PETIT LARCENY OF MOTOR VEHICLE,15
12, POSSESSION OF STOLEN PROPERTY,318
12, PROSTITUTION & RELATED OFFENSES,7
12, ROBBERY,2397
12, THEFT OF SERVICES,3
12, THEFT-FRAUD,493
12, UNAUTHORIZED USE OF A VEHICLE,173
12, UNLAWFUL POSS. WEAP. ON SCHOOL,1
12, VEHICLE AND TRAFFIC LAWS,560
13, ADMINISTRATIVE CODE,134
13, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,3
13, ALCOHOLIC BEVERAGE CONTROL LAW,5
13, ANTICIPATORY OFFENSES,2
13, ARSON,160
13, ASSAULT 3 & RELATED OFFENSES,5940
13, "BURGLARS TOOLS",15
13, BURGLARY,2222
13, CHILD ABANDONMENT/NON SUPPORT,5
13, CRIMINAL MISCHIEF & RELATED OF,5363
13, CRIMINAL TRESPASS,346
13, DANGEROUS DRUGS,3702
13, DANGEROUS WEAPONS,1282
13, DISORDERLY CONDUCT,18
13, ENDAN WELFARE INCOMP,1
13, ESCAPE 3,1
13, FELONY ASSAULT,2178
13, FORGERY,523
13, FRAUDS,306
13, FRAUDULENT ACCOSTING,2
13, GAMBLING,28
13, GRAND LARCENY,3938
13, GRAND LARCENY OF MOTOR VEHICLE,1126
13, HARRASSMENT 2,6361
13, INTOXICATED & IMPAIRED DRIVING,798
13, JOSTLING,2
13, KIDNAPPING & RELATED OFFENSES,24
13, LOITERING/GAMBLING CARDS DIC,4
13, MISCELLANEOUS PENAL LAW,1691
13, NYS LAWS-UNCLASSIFIED FELONY,47
13, OFF. AGNST PUB ORD SENSBLTY &,2830
13, OFFENSES AGAINST PUBLIC ADMINI,879
13, OFFENSES AGAINST PUBLIC SAFETY,4
13, OFFENSES AGAINST THE PERSON,141
13, OFFENSES INVOLVING FRAUD,80
13, OFFENSES RELATED TO CHILDREN,7
13, OTHER OFFENSES RELATED TO THEF,118
13, OTHER STATE LAWS,1
13, OTHER STATE LAWS NON PENAL LA,23
13, PETIT LARCENY,8051
13, PETIT LARCENY OF MOTOR VEHICLE,12
13, POSSESSION OF STOLEN PROPERTY,309
13, PROSTITUTION & RELATED OFFENSES,8
13, ROBBERY,2349
13, THEFT OF SERVICES,4
13, THEFT-FRAUD,513
13, UNAUTHORIZED USE OF A VEHICLE,142
13, VEHICLE AND TRAFFIC LAWS,578
14, ADMINISTRATIVE CODE,133
14, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,2
14, ALCOHOLIC BEVERAGE CONTROL LAW,6
14, ANTICIPATORY OFFENSES,1
14, ARSON,158
14, ASSAULT 3 & RELATED OFFENSES,5865
14, "BURGLARS TOOLS",27
14, BURGLARY,2327
14, CHILD ABANDONMENT/NON SUPPORT,3
14, CRIMINAL MISCHIEF & RELATED OF,5412
14, CRIMINAL TRESPASS,390
14, DANGEROUS DRUGS,3583
14, DANGEROUS WEAPONS,1192
14, DISORDERLY CONDUCT,9
