Mar, GRAND LARCENY OF MOTOR VEHICLE,7707
Mar, HARRASSMENT 2,54238
Mar, HOMICIDE-NEGLIGENT-VEHICLE,3
Mar, HOMICIDE-NEGLIGENTUNCLASSIFIE,4
Mar, INTOXICATED & IMPAIRED DRIVING,7031
Mar, INTOXICATED/IMPAIRED DRIVING,3
Mar, JOSTLING,28
Mar, KIDNAPPING,1
Mar, KIDNAPPING & RELATED OFFENSES,199
Mar, LOITERING FOR DRUG PURPOSES,3
Mar, LOITERING/DEVIATE SEX,7
Mar, LOITERING/GAMBLING CARDS DIC,3
Mar, MISCELLANEOUS PENAL LAW,10937
Mar, NEW YORK CITY HEALTH CODE,5
Mar, NYS LAWS-UNCLASSIFIED FELONY,417
Mar, OFF. AGNST PUB ORD SENSBLTY &,26914
Mar, OFFENSES AGAINST PUBLIC ADMINI,9453
Mar, OFFENSES AGAINST PUBLIC SAFETY,41
Mar, OFFENSES AGAINST THE PERSON,1042
Mar, OFFENSES INVOLVING FRAUD,1768
Mar, OFFENSES RELATED TO CHILDREN,167
Mar, OTHER OFFENSES RELATED TO THEF,945
Mar, OTHER STATE LAWS,26
Mar, OTHER STATE LAWS NON PENAL LA,491
Mar, OTHER STATE LAWS NON PENAL LAW,1
Mar, PETIT LARCENY,68650
Mar, PETIT LARCENY OF MOTOR VEHICLE,67
Mar, POSSESSION OF STOLEN PROPERTY,2511
Mar, PROSTITUTION & RELATED OFFENSES,82
Mar, ROBBERY,15163
Mar, SEX CRIMES,4
Mar, THEFT OF SERVICES,301
Mar, THEFT-FRAUD,5670
Mar, UNAUTHORIZED USE OF A VEHICLE,1164
Mar, UNDER THE INFLUENCE OF DRUGS,1
Mar, UNLAWFUL POSS. WEAP. ON SCHOOL,7
Mar, VEHICLE AND TRAFFIC LAWS,4825
May, ADMINISTRATIVE CODE,1000
May, ADMINISTRATIVE CODES,1
May, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,21
May, ALCOHOLIC BEVERAGE CONTROL LAW,59
May, ANTICIPATORY OFFENSES,8
May, ARSON,1201
May, ASSAULT 3 & RELATED OFFENSES,52959
May, "BURGLARS TOOLS",216
May, BURGLARY,16644
May, CHILD ABANDONMENT/NON SUPPORT,29
May, CRIMINAL MISCHIEF & RELATED OF,47796
May, CRIMINAL TRESPASS,5666
May, DANGEROUS DRUGS,31733
May, DANGEROUS WEAPONS,11546
May, DISORDERLY CONDUCT,94
May, DISRUPTION OF A RELIGIOUS SERV,3
May, ENDAN WELFARE INCOMP,16
May, ESCAPE 3,12
May, FELONY ASSAULT,18625
May, FORGERY,4669
May, FORTUNE TELLING,2
May, FRAUDS,2718
May, FRAUDULENT ACCOSTING,210
May, GAMBLING,229
May, GRAND LARCENY,38300
May, GRAND LARCENY OF MOTOR VEHICLE,8960
May, HARRASSMENT 2,59696
May, HOMICIDE-NEGLIGENT-VEHICLE,9
May, HOMICIDE-NEGLIGENTUNCLASSIFIE,3
May, INTOXICATED & IMPAIRED DRIVING,6548
May, INTOXICATED/IMPAIRED DRIVING,7
May, JOSTLING,39
May, KIDNAPPING & RELATED OFFENSES,222
May, LOITERING/DEVIATE SEX,1
May, LOITERING/GAMBLING CARDS DIC,20
